category,model,correct,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning,display_name,provider,translation_type
Maths,gemini-3-pro-preview,True,13.643549599975811,2009.0,1.0,877.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,93.42991499998608,7890.0,348.0,6401.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,94.12951860000612,8326.0,232.0,6984.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,17.710546599992085,2251.0,1.0,1126.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,7.810353099950589,1737.0,1.0,587.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,13.932739100011531,2247.0,1.0,881.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,10.98277900001267,2022.0,,777.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,14.058097900007851,2034.0,1.0,891.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,28.466382900020108,3204.0,1.0,1993.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,166.19999409996672,14165.0,514.0,12468.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,22.860058600024782,3359.0,1.0,1908.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,83.4485360000399,7194.0,294.0,5406.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,14.188984000007622,2311.0,,1012.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,10.167947300011292,1824.0,1.0,595.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,28.48804089997429,2971.0,1.0,1858.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,21.95072890003212,2781.0,1.0,1583.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,15.241005900024902,2274.0,1.0,1076.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,18.27795849996619,2569.0,1.0,1288.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,67.25365729996702,5980.0,1.0,4793.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,15.494590699963736,2186.0,1.0,983.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,,,,,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,11.200259600009304,1908.0,1.0,680.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,8.215371099999174,1742.0,1.0,406.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,17.147256000025664,2479.0,1.0,1108.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,10.897578499978408,2083.0,,828.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,9.55954530002782,1662.0,1.0,582.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,10.89609829999972,2277.0,1.0,760.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,12.835306000022683,2202.0,1.0,960.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,25.219611799984705,3461.0,,1895.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,14.548455999989528,2577.0,,1011.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,17.00840649998281,2384.0,1.0,1138.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,False,170.44172479998088,14669.0,1.0,13307.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,12.592899099981878,2142.0,,848.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,10.359283700003289,2183.0,,690.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,17.263638300006278,2655.0,,1121.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,13.91461999999592,1935.0,1.0,801.0,Gemini-3 Pro,Google,LLM
Maths,gemini-3-pro-preview,True,11.059039000014309,1771.0,1.0,738.0,Gemini-3 Pro,Google,LLM
Maths,gpt-5.2-2025-12-11-medium,False,2.862451599969063,1018,83,73,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,2.8826254999730736,1060,97,87,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,3.3529570000246167,1099,93,83,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,20.1278103000368,1834,831,821,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,3.612148799991701,1128,115,105,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,2.8326509000035003,1073,86,76,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,6.789060400042217,1247,239,229,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,2.12472500000149,1069,40,30,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,5.468591500015464,1357,141,131,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,5.429655299987644,1247,149,139,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,9.820389600005,1429,419,409,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,3.763772999984212,1224,145,135,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,5.423691100033466,1237,191,181,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,21.703239700000267,2299,993,983,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,4.018064899952151,1425,88,78,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,3.3488552999915555,1260,107,97,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,3.1757832000148483,1194,112,102,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,5.840245499974117,1245,252,242,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,7.777005299984012,1320,252,242,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,2.310313900001347,1141,71,61,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,12.58094810001785,1653,519,509,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,3.986769700015429,1194,142,132,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,3.825561099976767,1204,141,131,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,5.134570499998517,1416,163,153,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,2.1116864000214264,1162,63,53,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,2.780599899997469,1267,83,73,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,6.471509499999229,1449,234,224,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,7.88693780003814,1393,288,278,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,3.99124900001334,1079,119,109,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,8.445619899954181,1598,241,231,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,5.599688500049524,1294,192,182,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,4.7962242999929,1615,197,187,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,4.90543709998019,1569,154,144,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,5.441384400008246,1284,181,171,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,9.450794300006237,1572,365,355,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,7.043486199981999,1423,268,258,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,8.451725799997803,1642,321,311,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,False,2.8564014000003226,1457,93,83,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,3.808912299980875,1122,114,104,GPT-5.2 (Medium),OpenAI,LLM
Maths,gpt-5.2-2025-12-11-medium,True,3.69267109996872,1115,196,186,GPT-5.2 (Medium),OpenAI,LLM
Social studies,gemma-3-27b,True,1.749183899955824,1352,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.5104140001349151,1114,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.3607173000928017,1017,2,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.4285522000864148,1246,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.3644972001202404,1291,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,True,1.5458554001525044,1468,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.408563100034371,1153,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,True,0.509060800075531,1128,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.3989089000970123,1186,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.468378399964422,1138,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,0.6215453001204878,1195,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,0.7491138000041246,1288,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,True,1.402554899919778,1173,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,0.6342217000201344,1292,2,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,True,0.4710242999717593,1203,2,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.180136599810794,1189,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.5532986999023706,1329,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.953379400074482,1161,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,0.4478631999809295,1208,2,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.4616090999916196,1115,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,0.4557463000528514,1190,2,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,0.6615203998517245,1124,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,0.8344906999263912,1353,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.0507626999169588,1297,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.411599700106308,1197,2,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,True,1.430317800026387,1388,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,0.6997056000400335,1659,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,1.0647863000631332,1677,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,True,1.0186119000427425,1520,3,,Gemma-3 27B,Google,LLM
Social studies,gemma-3-27b,False,2.426862800028175,1107,3,0.0,Gemma-3 27B,Google,LLM
Social studies,gemma-3-4b-it,False,1.2058747000992298,1351,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,1.190244299825281,1113,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5566907997708768,1017,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,True,0.5515217001084238,1245,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,True,1.0866652000695467,1291,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5975353000685573,1467,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.6028755998704582,1152,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.7100273000542074,1127,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.524829899892211,1185,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5219446998089552,1137,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5807949998416007,1195,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,True,1.6933473001699897,1287,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,True,0.574496200075373,1172,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,True,0.5436891000717878,1292,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5553663999307901,1203,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.4911479998845607,1188,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5637431999202818,1328,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5351627001073211,1160,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5086441999301314,1208,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5536226998083293,1115,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5314527999144047,1190,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.6493301999289542,1123,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.6830923999659717,1353,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.7628316001500934,1296,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,True,0.6729447999969125,1197,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.634586300002411,1387,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,True,0.6296137000899762,1658,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.5812109999824315,1677,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,False,0.6881097999867052,1519,2,,Gemma-3 4B,Google,LLM
Social studies,gemma-3-4b-it,True,0.5429960999172181,1106,2,,Gemma-3 4B,Google,LLM
Social studies,o4-mini-2025-04-16,True,15.245325799798591,2355,1171,1152,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,9.81665789987892,1818,851,832,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,6.229590700007975,1483,595,576,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,7.470721200108528,1808,723,704,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,7.566397300222889,1859,723,704,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,5.766701300162822,1701,403,384,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,8.695787500124425,1793,787,768,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,5.103101399959996,1388,403,384,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,5.571997199906036,1442,403,384,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,6.586986100068316,1588,595,576,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,18.13440430001356,1888,851,832,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,12.255608800100164,2174,1043,1024,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,6.415465800091624,1426,403,384,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,9.15026480006054,1782,659,640,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,18.393187399953604,2920,1875,1856,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,11.110772400163114,2079,1043,1024,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,15.453632299788296,2649,1491,1472,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,16.20327920001,2569,1555,1536,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,9.654989100061355,1967,915,896,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,15.075065599987283,2467,1491,1472,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,9.636139300186189,1881,851,832,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,10.287494500167668,1838,851,832,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,9.739179800031708,2102,915,896,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,6.61908459989354,1657,531,512,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,11.212860099971294,1957,915,896,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,9.318502299953252,2057,851,832,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,23.80445779999718,3508,2067,2048,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,11.72928570001386,2531,1043,1024,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,True,10.18247379991226,2131,787,768,o4-Mini,OpenAI,LLM
Social studies,o4-mini-2025-04-16,False,5.69825949985534,1429,467,448,o4-Mini,OpenAI,LLM
Social studies,qwen-3-32b,True,8.514726900029927,1766.0,342.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,6.80625359993428,1555.0,391.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,9.244408099912109,1389.0,331.0,0.0,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,True,21.06606850004755,1735.0,436.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,10.762935200007632,1798.0,444.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,16.13089290005155,1788.0,244.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,9.21029009995982,1660.0,461.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,10.807947400026023,1606.0,428.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,9.750964000122622,1807.0,572.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,11.232111499877648,1903.0,720.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,19.85141220013611,2184.0,929.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,9.27580890012905,1638.0,292.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,16.983305500121787,1801.0,581.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,29.51981139997952,2410.0,1059.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,21.70575059996918,2034.0,779.0,0.0,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,10.523188300197944,1551.0,315.0,0.0,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,10.16455730004236,0.0,0.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,12.612693200120702,1697.0,489.0,0.0,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,15.323191599920392,1761.0,509.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,14.4012386999093,1610.0,454.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,16.111994800157845,1870.0,625.0,0.0,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,34.693715900182724,2660.0,1491.0,0.0,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,11.50595619995147,1954.0,534.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,8.181617399910465,1748.0,399.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,True,1.1467772000469267,1660.0,412.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,13.143237799871711,1901.0,444.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,9.854872399941089,2091.0,390.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,False,2.1196874999441206,2115.0,358.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,True,26.277391999959946,2766.0,1158.0,,Qwen-3 32B,Alibaba,LLM
Social studies,qwen-3-32b,True,12.03448439994827,1566.0,417.0,0.0,Qwen-3 32B,Alibaba,LLM
Social studies,fw-deepseek-r1-0528,True,6.7989650999661535,1686,276,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,13.837123400066048,1978,819,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,3.8373916000127792,1317,265,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,4.815750299952924,1631,345,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,13.366915500024334,1698,354,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,4.055275399936363,1780,246,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,7.809072399977595,1643,447,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,5.987527400022373,1492,331,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,6.224774899892509,1540,306,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,5.092936400091276,1522,346,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,5.656156999990344,1648,405,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,5.696545699844137,1737,400,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,3.262783400015905,1452,239,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,8.05003929999657,2013,678,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,4.704486699774861,1563,312,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,4.870077600004152,1635,407,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,5.264383599860594,1784,403,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,3.601942100096494,1459,258,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,4.726671899901703,1561,308,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,6.746930400142446,1632,480,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,5.306387200020254,1558,322,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,5.490040699951351,1635,471,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,3.787110700039193,1712,297,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,4.147863999940455,1625,283,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,5.30427429988049,1633,389,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,4.944579799892381,1742,300,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,5.145784599939361,2024,301,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,4.566192899830639,2075,333,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,True,6.168036399874836,1956,355,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,fw-deepseek-r1-0528,False,4.4078837998677045,1420,279,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Social studies,claude-sonnet-4-5-20250929,True,3.044422400183976,1528,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,False,3.39141309983097,1247,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,False,3.730041199829429,1150,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,2.233869000105188,1394,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,2.6711065999697894,1465,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,3.64991689985618,1686,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,3.8369694999419153,1291,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,2.8917756001465023,1274,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,False,3.386899100150913,1329,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,False,6.524961299961433,1289,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,2.974685199791565,1349,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,2.361002700170502,1462,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,2.541737799998373,1327,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,2.738375100074336,1453,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,False,2.683071900159121,1366,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,3.5261645999271423,1335,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,2.5779982001986355,1492,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,False,2.6671589000616223,1304,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,3.3108182998839766,1367,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,True,2.7082515999209136,1253,4,0,Claude Sonnet 4.5,Anthropic,LLM
Social studies,claude-sonnet-4-5-20250929,False,2.727995399851352,1334,4,0,Claude Sonnet 4.5,Anthropic,LLM
